1;afd.sachsen;AfD Sachsen;1
2;afd_thueringen;AfD Thueringen;1
3;afd.paderborn;AfD Paderborn;1
4;afdfraktion_lsa;AfD Fraktion Sachsen-Anhalt;1
5;afdimbundestag;AfD-Fraktion im Deutschen Bundestag;1
6;afd.bund;Afd Bund;1
7;bjoern_hoecke_afd;Bjoern Hoecke;1
8;alice.weidel;Alice Weidel;1
9;afd.hessen;AfD Hessen;1
10;afd_lv_sh;AfD Schleswig-Holstein;1
11;afdfraktion_mv;AfD-Fraktion MV;1
12;afdnrw;AfD NRW;1
13;afd.bayern;AfD Bayern;1
14;niedersachsen_afd;AfD Niedersachsen;1
15;afd.hamburg;AfD Hamburg;1
16;kaiser.afd;Marie-Therese Kaiser;1
17;candy.afd;Candy;1
18;afdimeuparlament;AfD im EU-Parlament;1
19;afd_brandenburg;AfD Brandenburg;1
20;afd.rheinlandpfalz;AfD Rheinland-Pfalz;1
21;afd.fraktion.nrw;AfD-Fraktion NRW;1
22;afd.fraktion.hamburg;AfD-Fraktion Hamburg;1
23;afd.lippe;AfD Kreis Lippe;1
24;afd_potsdam;AfD Potsdam;1
25;afd.magdeburg;AfD Magdeburg;1
26;sebastian.muenzenmaier.afd;Sebastian Muenzenmaier;1
27;martin.reichardt.afd;Martin Reichardt;1
28;afd.schwerin;AfD-Kreisverband Schwerin;1
29;gabrielle.mailbeck.afd;Gabrielle Mailbeck;1
30;afdlandtagbayern;AfD im Landtag von Bayern;1
31;afd_kv_bonn;AfD Bonn;1
32;afd.ostalb;AfD Kreisverband Ostalb;1
33;afd_hannover;AfD Hannover;1
34;afd_boerde;AfD Boerde;1
35;afd.muenchenland;AfD Muenchen Land;1
36;afd.mv;AfD Mecklenburg-Vorpommern;1
37;afd_bitterfeld_wolfen;AfD Bitterfeld-Wolfen;1
38;afdlvsaar;AfD Saarland;1
39;afd_fraktion_rheinlandpfalz;AfD Fraktion Rheinland-Pfalz;1
40;afd.niedersachsen;Alternative fuer Deutschland;1
41;afd_oranienburg;AfD Oranienburg;1
42;afd.laufroth;AfD Lauf-Roth;1
43;afd_fraktion_aa;AfD-Gemeinderatsfraktion Aalen;1
44;afd.westerwald;AfD Westerwald;1
45;afd_panketal;AfD Panketal;1
46;afd.osnabrueck.stadt;AfD Osnabrueck-Stadt;1
47;afd.mainz;AfD Mainz;1
48;afd.fraktion_heilbronn;AfD Fraktion Heilbronn;1
49;afd.darmstadt;AfD Darmstadt;1
50;afd_kv_nuernberg;AFD Nuernberg;1
51;ja_deutschland;Junge Alternative;1
52;ja_brandenburg;Junge Alternative Brandenburg;1
53;junge_alternative_berlin;Junge Alternative Berlin;1
54;junge_alternative_mv;JA Mecklenburg-Vorpommern;1
55;jungealternative_bw;Junge Alternative Baden-Wuerttemberg;1
56;jahessen;Junge Alternative Hessen;1
57;ja_suedholstein;Junge Alternative Suedholstein;1
58;ja_thueringen;Junge Alternative Thueringen;1
59;ja.duisburg;Junge Alternative Duisburg;1
60;jungealternativehamburg;Junge Alternative Hamburg;1
61;jungealternativebadra;Junge Alternative Baden-Baden/Rastatt;1
62;jungealternative_karlsruhe;Junge Alternative Karlsruhe;1
63;ja.bochum;Junge Alternative Bochum;1
64;jungealternative_ostkueste;Junge Alternative RV Ostkueste;1
65;jungealternativedessau;Junge Alternative Dessau-Rosslau;1
66;ja.muenster;Junge Alternative Bezirk Muenster;1
67;jungealternativeheilbronn;Junge Alternative Heilbronn;1
68;jungealternativealtmark;Junge Alternative Altmark;1
69;ja.ludwigsburg;Junge Alternative Ludwigsburg;1
70;ja.mettmann;Junge Alternative Mettmann;1
71;sayu16aya;Sayu/Asa;3
72;coolumbocarsten;Carsten S.;3
73;sonjaschrank;Sonja Schrank;3
74;amon_aria;Armon;3
75;cduspdgrueneclowns;ardzdfgezerpressung;3
76;free_german_national_church_;Free German National Church;2
77;phoelexus;phoelexus;3
78;mr.blocksberg;Mister Blocksberg;3
79;korbspeter;Peter korbs;3
80;der_maskulinist_;Maskulinist;3
81;xaver_71364;Xaver;3
82;g.gen.gewalt;Gegengewalt;3
83;neverforgetniki;Niki;2
84;myers_1904;Marc;3
85;vinc_von_bavaristan;Vincenz;3
86;okan_meral_1903;Okan Meral;3
87;skyfly.motion;DJI Mavic Pilot;3
88;sichtbar_unsichtbar_;SICHTBAR_UNSICHTBAR;3
89;riconapiralla;Rico Napiralla;3
90;aliceforkanzler;aliceforkanzler;3
91;111.grrr.111;Grrr;3
92;i_sell_cards2024;i_sell_cards2024;3
93;pigontio_63;pigontio_63;3
94;alexia_sinclair_anderson;Alexia Sinclair Anderson;3
95;natha_daffodil;Nathalie;3
96;rosahimmel072;Sarah;3
97;herbst_schamane;Bernd Herbst;3
98;martinberndmeyer;Martin Berndmeyer;3
99;iderf.de;iderf.de;3
100;jpf_041914;JPF3271B;3
101;letsgoelina;Elina;3
102;dr.eistee_;Mark;3
103;nixda0000;nixda;3
104;ftwtanne;ftwtanne;3
105;car.s.t.en;car.s.t.en;3
106;mitch_ilsenburg;Michael;3
107;robin.menke;Robin Menke;3
108;thenorthface423;100% Jesus;3
109;maikkruno;Maik Kruno;3
110;41nxah;Noah;3
111;wagwan7777777;wagwan7777777;3
112;julez_forever;Julia Schmitz;3
113;haspelw2023;Wolf;3
114;schwartz_79;schwartz_79;3
115;martin_sto1z;martin_sto1z;3
116;carolusmagnus08101986;Stefan Michalik;3
117;arek.goldyyn;arek.g;2
118;enibas827;enibas827;3
119;christian.revolt;DEUS VULT;2
120;milliiiezent_220d;Milliiiezent_220d;3
121;ethanjeromecoleman;Ethan-Jerome Coleman;3
122;derheimbach;Frank Heimbach;3
123;jan_knab;Jan Knab;3
124;dominik.asch;Dominik Asch;2
125;_liv_0805_;_liv_0805_;2
126;redbull9o;redbull9o;3
127;venom_nils;Nils;3
128;whosthatmanyo;Whosthat;3
129;n1c092;Dodo Gigi;3
130;giu_10_19;Giu;3
131;trivium2111;trivium2111;2
132;loss.nitz;Loess28Nitz;3
133;xjnnix18;Jannick;3
134;pomfly8;pomfly8;3
135;je.ns6428;Deutschland;3
136;der_kaiser_cole;Cole-Z;3
137;brain_hafke;brain_hafke;3
138;kladihaha;kladi;3
139;olga75600;Olga Roskovschaja;3
140;_jp_017;Jan;3
141;egal_tron;mando;3
142;bl_lights;Sven B.;3
143;benj_a6647;Benjamin Pena;3
144;chrisder.boss;Chris;3
145;miss_provokant95;Sa La;3
146;mrs_rebelia;mrs_rebelia;3
147;marc05lpz;marc05lpz;3
148;lupus.deutschland;Lupus Deutschland;3
149;juluxx.02;Julian;3
150;jesus_christ_lebt;Joshua D;3
151;magnus_lrz;magnus_lrz;3
152;davidleeschulze;David Schulze;3
153;levin_lpz;Levin;3
154;di10di98fav;Didi;3
155;_sur_vival_;_sur_vival_;3
156;x_mrs.silver.beast_x;Namenlos;3
157;realtalkgermany;RealtalkGermany;3
158;sophiemarie153;Sophie;3
159;maxx_mxx3;Max;3
160;lenny.nck;KiWi;3
161;z.berlin.42;z.berlin.42;3
162;lauraa_hmzz;lauraa_hmzz;3
163;marie.r.chen;Marie R.;3
164;lars9532;Lars;3
165;zaraifamaosei;zaraifamaosei;3
166;lotto_bro;Maurice;3
167;emilyerdbeer1010;Emily;3
168;markovic_dita;markovic_dita;3
169;wadosh711;Wado;3
170;09.juliee;09.juliee;3
171;dustinoalexander;DustinoAlexander;3
172;xdean5k;Dean;3
173;sarah.marie_03;Sarah Marie;3
174;schmidtidiesdas;Schmidti;3
175;oli.mp2;oli.mp2;3
176;naturgesetze;Puma69;3
177;philip.henry10;Philip;3
178;adi_von_da_und_hier;Radolf;3
179;irishechler;Iris Hechler;3
180;georgiospap1996;Georgios Papadopoulos;3
181;rindnmuich;Rindn Muich;3
182;fnn_028;finn.tnr;3
183;mikq.ghl;Mika;3
184;hadi_supergirl;U.S.;3
185;edithspanio;Edith Spanio;3
186;cherry_ryce;cherry_ryce;3
187;iqzwnx;iqzwnx;3
188;andy195906;andy;3
189;christian_toepfer;Christian Toepfer;3
190;ibrahim03ibo03;ibrahim03ibo03;3
191;missbawa__;Esther Bawa;3
192;amondi81;amondi81;3
193;frei_da5252;Paige;3
194;adrian_czajkkowski_;Adrian Czajkowski;2
195;lallybroch_10;Tanja;3
196;kolbenkillerboy;Daniel 22;3
197;ilonalengel;Anoli Zimmi;3
198;maik.who;Ma;3
199;neverenoughlisa;Lisa;3
200;ops_mortem;Jens P.;3
201;leander_lambesis;Leander;3
202;pardis_h_radmann;Pardis.h.radmann;2
203;tjelfeistkuhl;Tjelfeistkuhl;3
204;jessicawiefel;Jessica Wiefel;3
205;burkertlouis;Louis Burkert;3
206;lennox_love_bmw;Lennox;3
207;whitec30r;WhiteC30;3
208;uwehomann28;U.H.;3
209;elibarbiey__;Elisa;3
210;sarah.wlg83;Sarah Diez - Welling;3
211;chiemseenixe1993;Kathi-Arantxa Hofmann;3
212;4_hakuna_matata_6;4_hakuna_matata_6;3
213;loove_vi.ka;loove_vi.ka;3
214;j0hanna_83;Johanna_83;3
215;trabi_maik.official;Maik Fronz;3
216;dark_knight1870;dark_knight1870;3
217;pah.george;George Pah;3
218;lukesolomos307;Luke;3
219;eder.dos.santos2;Eder Santos;3
220;emiemilka__;Emi Emilka;3
221;fiionaa_05;Fiona;3
222;josefjasper;Josef Jasper;3
223;wolfhardgross;Wolfhard Gross;3
224;pascalkliem;Pascal;3
225;chris_kenntdichnich;Chris Kenntdichnich;3
226;piskaty_karl;piskaty_karl;2
227;honey_12x14;ruby;3
228;l.bella.pi;Laura Isabella;3
229;hayebrigitte1970;Brigitte Haye;3
230;montassar_braiek;Montassar Braiek;3
231;dw1988nrw;DW;3
232;de_moorbuur;de_moorbuur;3
233;ralf.lange.7399;Ralf Lange;3
234;tina_gm_;Bettina Gruetzmann;3
235;nappi_und_seine_crew_;Alina;3
236;janherrmann70;Jan;3
237;shallartur;Artur Bazel;3
238;predator_0210;M.;3
239;henning3330;Henning;3
240;veserdoris;Doris Veser;3
241;jbrink2021;J.Brink;3
242;scheerkarlheinz;Karl Heinz Scheer;3
243;beutefix;beutefix;3
244;clemensuli;Uli Clemens;3
245;bartoeck;Dieter Bartoeck;2
246;er.ich6741;Erich;3
247;64_kaiser;Kaiser;3
248;stephan_m_dd;Stephan Mueller;3
249;thamm_kai;Kai Thamm;2
250;purrylyly;purrylyly;3
251;ramonaroddeck;Ramona Roddeck;3
252;_drxp.dave_;_drxp.dave_;3
253;lorenz6235;Lorenz Mallmann;3
254;dermannmit3beinen;dermannmit3beinen;3
255;stefano.lrz;Stefano Robert Lozenz;3
256;cornelia.goriupp;Cornelia Goriupp;3
257;kocky_raffy;Frank;2
258;andi_bo_ba;Andreas Bode;3
259;makc.mzlr;Max;3
260;hansebibi;Hansebibi;3
261;ceelinahgg;C H;3
262;f1alko;Falko;3
263;raver67;Mario;3
264;_cathuman_9142;Name;3
265;caprese985;Pina Unnold;3
266;olgaelentes;Olga;3
267;bodo.wild;Bodo Wild;3
268;robin.schneider18;Robin Schneider;3
269;betraxx;Bernhard Traxel;3
270;micaelaholzer;Micaela Holzer;3
271;uniqueeee79;Tina;3
272;erikahalb;Erika;3
273;ilona_schoesser_hexe;Ilona Schoesser;3
274;nissen.andrea;Andrea Nissen;3
275;binzmanu;Binzmanu;3
276;fuxi332;Nick;3
277;_makaveli87_;JohnnyWalker;3
278;svnshredd;svnshredd;3
279;ragazzina2014;Sandra Ratto;3
280;sakira_63;Sacira Steffek;3
281;methtasy01;methtasy01;3
282;de_lef;Detlef;3
283;matthiasroederland;Matthias Gambke;3
284;supreme_sonja;Supreme Sonja;3
285;becks_1587;Re Becca Becks;3
286;anna.rembert.71;Anna Rembert;3
287;rofranooctavian;Octavian Rofrano;3
288;rickb1945;Rick B;3
289;amir__.hashemi;Amir Hashemi;3
290;giselamaehler;Gisela Maehler;3
291;raffaela_thats_me;Raffaela Pagana;3
292;sweety19812022;Naddel;3
293;dissekta;El Manu;3
294;haenselpeter;Peter Haensel;3
295;sarahmerkli98;Dahra Merkli;3
296;phlpp.123;.;3
297;sabrina_corina;Sabrina Kasche;3
298;knolzcore;Joerg;3
299;ceniloujai;Guenes Guezelaydin Claassen;3
300;adnan18.04;Adnan;3
301;dana.vxxc;Dana;3
302;ingehoopshoops;Ina Pitt;3
303;helmholznadine;Nadine Helmholz;3
304;dawodu_nichtbist;..;3
305;officxl.justinn;Justin;3
306;_andy_herne_;Andy;3
307;kerstin321__;Kerstin;3
308;adina___555_;ADINA;3
309;madshego;Sophie;3
310;einfachderkim;Auerbach;3
311;martinaborck;Martina Borck;3
312;jonnyhudini;Arkadiusz b;3
313;ron_kai13;Ron Kai;3
314;d4_vi_d;d4_vi_-d;3
315;chemtrailnrw;CemtrailNRW;3
316;albertoo4080;Albert Wagner;3
317;s.e.900_earth;Sven Erdmann;3
318;loretta_caprii;Loretta Grosso;3
319;kush_187_;David;3
320;vors.topper;Joachim Fischer;3
321;thorstenhak;Thorsten;3
322;netlwolf;LWolf Mario;2
323;catmomvreni;Catmomvreni;2
324;melaniewerkmeister;Melanie Werkmeister;3
325;sonnyboylein;Sonnyboy;3
326;oppajuergen;oppajuergen;3
327;mynaturfoto;Michael;3
328;bettinawitzig;Be Wi;3
329;pinkluna32;Heike Sonnenburg;3
330;sandraamanninga;sandraamanninga;3
331;louisalouis9;Louisa louis;3
332;bibi73732014;Bibi Bibi;3
333;jens040565;Jens Neugebauer;3
334;asiahedonist;Frank Rettev;3
335;elisabeth.angel89;Elisabeth;3
336;nico.shrt;Nico;3
337;lena.lena245;Lena KL;3
338;harri.w7;harri.w7;3
339;whiteprincess460;De Onkel Joe;3
340;angelikabromme;Angelika Broemme;3
341;j.k.2024.1;J.K.;3
342;marcx_pe22;Marcia Nascimento;3
343;nixana__van_loon;Nixana van loon;3
344;adamdz.herzensmensch;Adam Dzielak;3
345;papa.alpha.hotel.lima;Christian Pahl;3
346;1982xena;Melanie Widmann;3
347;querfurthkarin;Karin Querfurth;3
348;emiliasophie35;Sabina Brina;3
349;onkelalf42;Lars Reich;3
350;kailehmann1997;Kai Lehmann;3
351;beauteriapotsdam;DieWimpernTante;3
352;regina0909j;Regina Juergensmeier;3
353;gabriele.tischler;Gabriele Tischler;3
354;jan.christmann;JayC;3
355;torsten.obst_tischlermeister;Torsten Obst;3
356;hanssorcan;Johann Sorcan;3
357;monika_kurio_geb.piotrowski;Monika Kurio;3
358;mxx.rxckxrt;Max Rickert;3
359;patriotischeaktion1871;Deutsch Patriotische Aktion;2
360;pirot2410;Piet;3
361;maria.wolf.58;Maria Wolf;3
362;ross.e225;Michael;3
363;arminmuellerbedburg;Armin Mueller;3
364;maxj20.11;Maxi;3
365;detjonarose;Rosowisi;3
366;f.r.a.n.k.y_1;Franky;3
367;ludmilla2485;Ludmilla Dereng;3
368;str.madlen;Madlen Str;3
369;sabinehardt71;Ich .A;3
370;paulepopp;Paule Popp;3
371;moeckinator;Moecki;3
372;ann.aingrid;Anna;3
373;dor_danny86;Dor Danny;3
374;thomas.booch;Thomas Booch;3
375;ilsewatzlawek;Ilse Watzlawek;3
376;sandrastreitparth;Sandra Streitparth;3
377;heidschi_71;Heidi;3
378;metzger_der;Andreas Herrmann;3
379;krzencekmario;Mario Krzencek;3
380;skaltenegger;Silvia Kaltenegger;3
381;mezzo_ltaliano;Mezzo Italiano;3
382;lars.hoffmann.735;Lars Hoffmann;3
383;witte_andrea;Andrea witte;3
384;katharina02_09;Katharina Henneberg;3
385;hofmann6796;Monika Hofmann;3
386;xmr.arizonax;Stefan Doelle;3
387;sbr20.24;S;3
388;aleks.kaiser;Aleks Kaiser;3
389;gruenefee67;gruenefee67;3
390;snoke78;Joerg Theilig;3
391;wrhein1;Wolfgang;3
392;stephan_boymanns;Stephan Boymanns;3
393;truckerqueen_78;truckerqueen_78;3
394;nonstop_flash;flash;2
395;kuhlifump1218;Sonja Puhlmann;3
396;maik_frischbier;Maik Frischbier;3
397;18viking97;18viking97;3
398;steven.greif;Steven Greif;3
399;stolzer_deutscher__;Germane;3
400;sth.hl;Simon;3
401;_jstn_06;Justin;3
402;top4502019;Meinungs Freiheit;2
403;pam16.05;pam16.05;3
404;johannathurner8;Johanna Thurner;3
405;hxxh980;H.F.S;3
406;werner.1958;Juergen Werner;3
407;mart.im76;Martin;3
408;damjoo.bsc_hertha;Damjoo;3
409;dermwk;Luca;3
410;brb_dragon;Otto Giese;3
411;klaudia_ernst;Klaudia Ernst;3
412;moelli_manu;Manuela Moeller;3
413;torsten.s737;Torsten Schmidt;3
414;holgerelbrecht;Holger Elbrecht;3
415;farbfleck.1.2.21;Marco Fleck;3
416;robytoby32;Robytoby;3
417;rabea1810;Rabea;3
418;icke6571;Icke;3
419;volkiboy21;Volker Schueler;3
420;heiglalbert;albert heigl;3
421;peterdergrarde;Peter der Grarde;3
422;liliane_wo_;Jennys Muddi;3
423;harleyjocke666;Juergen Fuetterer;3
424;danjolus;Daniel;3
425;ffrog1212;Lou Jan;3
426;julieandrewschreier;Julie Andrew Anastasia  Schreier;3
427;volldidi;Didi Voll;3
428;karin_0503;Karin;3
429;der_zween;Sven Schmoll;3
430;dan_iela5469;Daniela;3
431;tymo_03;Timo;3
432;zodeaklii;zodeaklii;3
433;m__maximilian;Max;3
434;trashcan.76;trashcan.76;3
435;shiroi_okami_stays;Shiroi Okami;3
436;mattsimon60;matt simon;3
437;aalexandros030;aalexandros030;3
438;halmcfly;Shinobi Hal;3
439;_robin.ri;Robin;3
440;thomas.g1962;Thomas G;3
441;lcya.981;Lyca.9871;3
442;dirk_spelsberg;Der der immer lacht;2
443;thomasrowena5;Thomas Rowena;3
444;philipp.b.er;Philipp;3
445;tagesschau_1895;tagesschau_1895;3
